UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,0.0,12.901742030183888,26.83494407156947,3.7469732639397124,3.314542107670975,0.0,28.34017356909176,7.445955931276219,0.0,7.087408685124872,54.760530164598286,
"[L L]"
,[L L1],0,6.472824210079306e-05
,,,,6.054349990351934e-32,9.765080629599896e-34,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,6.472824210079306e-05,1.044003904851501e-06,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.4808487654769237e-23
,,,,1.4808487654769237e-23,2.388465750769232e-25,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999352717578817
,,,,0.9999352715964687,0.01612798825155595,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.6141297493847785e-10,2.603435079652869e-12,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.7569286764625477e-14
,,,,1.7569286764625477e-14,2.8337559297783034e-16,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,6.277699454885581e-22
,,,,6.277699454885581e-22,1.0125321701428358e-23,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999352717571544
,,,,1.6141297493836045e-10,2.6034350796509753e-12,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,0.9999352715957414,0.01612798825154422,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,7.448073329047523e-13
,,,,7.448073329047523e-13,1.201302149846375e-14,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,6.472824210074598e-05
,,,,6.472824210074598e-05,1.0440039048507417e-06,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,2.566594950151957e-30,4.139669274438641e-32,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,1.5269733206749692e-06
,,,,1.4282530483216834e-33,2.303633948905941e-35,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,1.5269733206749692e-06,2.462860194637047e-08,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999984730266617
,,,,3.807817087910894e-12,6.141640464372409e-14,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,0.9999984730228539,0.01612900762940087,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,1.4809423632896102e-23
,,,,1.4809423632896102e-23,2.3886167149832424e-25,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.7570397240488784e-14
,,,,1.7570397240488784e-14,2.833935038788513e-16,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,6.278096240128781e-22
,,,,6.278096240128781e-22,1.0125961677627065e-23,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,7.448544088377192e-13
,,,,7.448544088377192e-13,1.2013780787705147e-14,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,1.526973320673859e-06
,,,,6.054732658672225e-32,9.765697836568104e-34,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,1.526973320673859e-06,2.4628601946352563e-08,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1,0.9999984730259345
,,,,3.8078170879081245e-12,6.141640464367943e-14,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,0.9999984730221266,0.01612900762938914,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,3.358733706572147e-36
,,,,3.358733706572147e-36,5.417312429955077e-38,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,1.7570380254820468e-14
,,,,1.64344385192178e-41,2.65071589019642e-43,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,1.7570380254820468e-14,2.833932299164592e-16,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,5.2386094956660135e-20
,,,,8.570794931756121e-21,1.3823862793155036e-22,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,4.381530002490356e-20,7.066983874984447e-22,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,4.4819102884707146e-34,7.22888756204954e-36,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,6.054726805440683e-32
,,,,6.054726805440683e-32,9.76568839587207e-34,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,1.557957513843909e-57,2.5128346997482406e-59,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,1.9115837464761292e-22
,,,,3.085743928407644e-32,4.977006336141362e-34,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,1.9115837461675546e-22,3.0831995905928307e-24,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
