UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,202.7502551796237,0.0,78.86487060167066,76.83194458457707,176.46552211450424,68.63996593403941,7.1583305634985095,0.0,11.259232002374008,22.154597414052606,0.0,188.09073576720746,
"[L L]"
,[L L1],1,1.0
,,,,3.653676430621785e-150,5.893026501002879e-152,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,1.0,0.016129032258064516,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.2658306094511765e-163
,,,,1.2658306094511765e-163,2.0416622733083492e-165,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,5.664064185437595e-35
,,,,4.813165342444452e-37,7.763169907168471e-39,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,5.61593253201315e-35,9.057955696795403e-37,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.6313729771926068e-168
,,,,1.6313729771926068e-168,2.6312467374074304e-170,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,5.500195086736704e-87
,,,,5.500195086736704e-87,8.871282397962425e-89,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,5.009693283449016e-123
,,,,4.9671222932576143e-123,8.011487569770345e-125,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,4.257099019140206e-125,6.8662887405487194e-127,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,7.088523193225791e-92
,,,,7.088523193225791e-92,1.1433101924557728e-93,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.5875689055224054e-73,2.5605950089071056e-75,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,4.22911689692674e-129
,,,,1.54515282296521e-278,2.492181972524532e-280,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,4.22911689692674e-129,6.821156285365709e-131,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,2.6852739595960343e-75,4.331087031606507e-77,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0,0.016129032258064516,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,2.6299337741184845e-127
,,,,2.6299337741184845e-127,4.2418286679330394e-129,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,3.3893973323675915e-132
,,,,3.3893973323675915e-132,5.46676989091547e-134,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1,0.9999871123992378
,,,,0.9999871123992378,0.016128824393536093,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,1.2887600762129492e-05
,,,,1.2887600762129492e-05,2.078645284214434e-07,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,3.7008099210425545e-79
,,,,5.875290755896488e-152,9.476275412736271e-154,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,3.7008099210425545e-79,5.969048259746056e-81,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,7.739805749096603e-39
