UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,68.03701439279776,0.0,38.14006214298927,25.102810707125247,67.811940648078,2.348838575141438,0.0,45.17847315898127,1.9086643203757765,0.0,8.19662136811671,68.63628787115458,
"[L L]"
,[L L1],1,0.9999999999999989
,,,,1.0157503325821457e-61,1.6383069880357187e-63,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999999989,0.0161290322580645,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,8.294452312581844e-83
,,,,8.294452312581844e-83,1.337814889126104e-84,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,1.1949783615533533e-15
,,,,1.1676897479542935e-15,1.8833705612166023e-17,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,2.7288613599060025e-17,4.401389290170971e-19,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,5.136022601442795e-64
,,,,5.136022601442795e-64,8.283907421681927e-66,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,2.339587784797119e-53
,,,,2.339587784797119e-53,3.773528685156644e-55,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,3.382673843635721e-45
,,,,7.724698824724474e-47,1.2459191652781409e-48,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.3054268553884767e-45,5.331333637723349e-47,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.4487003225698826e-34
,,,,1.4487003225698826e-34,2.3366134234998107e-36,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,2.8650922097750227e-32,4.621116467379069e-34,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,8.594507327771579e-45
