UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,3.538261221546318,29.617879961383224,45.34381870572058,52.49730679393447,24.764435620933938,0.28079402056830377,0.0,14.93851016443383,0.0,10.662065658318653,14.90576552788825,
"[L L]"
,[L L1],1,0.9999999999952819
,,,,5.663453703490016e-54,9.13460274756454e-56,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999952819,0.016129032257988417,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.7151222621353724e-52
,,,,1.7151222621353724e-52,2.7663262292506005e-54,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,4.718082070802409e-12
,,,,5.514354760227646e-48,8.894120581012332e-50,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,4.718082070802409e-12,7.609809791616789e-14,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,5.579336455159032e-59
,,,,5.579336455159032e-59,8.998929766385535e-61,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.080402895569697e-29
,,,,1.080402895569697e-29,1.742585315434995e-31,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,4.718082070802409e-12
,,,,4.718082070802409e-12,7.609809791616789e-14,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,5.514354760227646e-48,8.894120581012332e-50,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,3.51457817007554e-36
,,,,3.51457817007554e-36,5.668674467863775e-38,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,0.9999999999952819
,,,,0.9999999999952819,0.016129032257988417,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,3.5675659486558293e-31,5.7541386268642405e-33,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1,0.9999999999952819
,,,,5.663453703490016e-54,9.13460274756454e-56,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999952819,0.016129032257988417,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0,4.718082070802757e-12
,,,,4.718082070802409e-12,7.609809791616789e-14,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,3.473644405228028e-25,5.60265226649682e-27,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,1.080402895569697e-29
,,,,1.080402895569697e-29,1.742585315434995e-31,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,3.51457817007554e-36
,,,,3.51457817007554e-36,5.668674467863775e-38,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,6.805751683769822e-07
,,,,6.805751683769822e-07,1.0977018844790036e-08,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,2.213928377720524e-13
,,,,2.213928377720524e-13,3.5708522221298775e-15,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1,0.9999993194198921
,,,,3.567563520658243e-31,5.754134710739101e-33,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,0.9999993194198921,0.016129021280966,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,4.718078859792212e-12
,,,,4.7180788597918646e-12,7.609804612567523e-14,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.473642041151133e-25,5.60264845346957e-27,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,4.063429210878558e-68
,,,,4.063429210878558e-68,6.553918082062193e-70,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,1.011751589411129e-11
,,,,5.7300082860893415e-65,9.2419488485312e-67,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,1.011751589411129e-11,1.631857402276015e-13,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,1.2480522117875647e-22
,,,,7.706995083746688e-23,1.24306372318495e-24,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,4.773527034128959e-23,7.699237151820905e-25,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,2.4832713284344126e-65,4.005276336184538e-67,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,1.0270053315684187e-06
,,,,1.0270053315684187e-06,1.6564602122071277e-08,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,3.309114468506165e-49,5.337281400816397e-51,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,3.436177878839665e-21
,,,,3.436177878839665e-21,5.542222385225267e-23,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,4.016103060272996e-57,6.47758558108548e-59,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.9999678703868453
,,,,4.845495441514319e-18,7.815315228248905e-20,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,5.663271738940141e-54,9.13430925635507e-56,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,0.9999678703868453,0.01612851403849751,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,1.2491230733620156e-61
,,,,1.2491230733620156e-61,2.0147146344548646e-63,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0,4.717930480672918e-12
,,,,2.4543490397011404e-54,3.958627483388938e-56,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,4.717930480672918e-12,7.609565291407935e-14,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,7.282998726166362e-10
,,,,1.4674115015180838e-16,2.3667927443840072e-18,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,7.282997258754861e-10,1.1746769772185265e-11,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,2.346654964899782e-52,3.7849273627415854e-54,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,3.6362235324559766e-34
,,,,1.306448566760481e-63,2.107175107678196e-65,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,3.6362235324559766e-34,5.8648766652515775e-36,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,3.1101864687605805e-05
,,,,1.761439707513006e-58,2.8410317863113014e-60,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
