UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,426.0871719083308,138.11287583486444,0.0,56.19116547274025,170.6418969944084,0.0,7.164163749277731,10.196940259917698,0.0,0.0,18.713187061375923,0.0,
"[L L]"
,[L L1],0,1.0431341058370574e-60
,,,,1.1954128370997222e-163,1.9280852211285842e-165,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,1.0431341058370574e-60,1.6824743642533184e-62,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.8344379705027285e-281
,,,,1.8344379705027285e-281,2.958770920165691e-283,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,1.0
,,,,1.851834364707076e-170,2.986829620495284e-172,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.0,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,4.920145186052219e-277
,,,,4.920145186052219e-277,7.935718042019708e-279,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,2.2594208503986728e-147
,,,,2.2594208503986728e-147,3.644227178062375e-149,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,8.597106075522104e-126
,,,,8.597106075522104e-126,1.3866300121809845e-127,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.5920416467684724e-295,2.5678091076910843e-297,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,6.059991560962133e-143
,,,,6.059991560962133e-143,9.774179937035698e-145,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.4723532397430425e-29,2.374763289908133e-31,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,9.35475839727845e-246
,,,,0.0,0.0,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,9.35475839727845e-246,1.5088319995610402e-247,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.0,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,2.379229769798522e-96,3.837467370642777e-98,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,2.3568789484902236e-207
,,,,2.3568789484902236e-207,3.801417658855199e-209,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,6.321383878324349e-203
,,,,6.321383878324349e-203,1.019578044891024e-204,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,3.72828343085475e-05
,,,,3.72828343085475e-05,6.013360372346372e-07,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.9999627171656914
,,,,0.9999627171656914,0.016128430922027284,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,1.1517811666035995e-117
,,,,1.6958287321237343e-146,2.7352076324576363e-148,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,1.1517811666035995e-117,1.857711559038064e-119,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,1.1041544516266763e-57
,,,,1.1041544516266763e-57,1.7808942768172202e-59,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,2.6270371417658997e-153,4.237156680267581e-155,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,0.0
,,,,0.0,0.0,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,4.293387434778483e-174
,,,,4.920144423863996e-277,7.935716812683863e-279,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,4.293387434778483e-174,6.9248184431911e-176,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,4.1158537629572344e-114
,,,,3.204543721891619e-182,5.168618906276804e-184,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,4.1158537629572344e-114,6.638473811221344e-116,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,9.849606006415718e-281,1.588646130067051e-282,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,1.0431339442434036e-60
,,,,1.0431339442434036e-60,1.6824741036183925e-62,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,1.1954126519163148e-163,1.9280849224456684e-165,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,1.1453841501515254e-126
,,,,1.1453841501515254e-126,1.847393790566976e-128,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,2.1210617300414045e-296,3.4210673065183934e-298,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.9999998450883227
,,,,0.9999998450883227,0.016129029759489072,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,1.8518340778363086e-170,2.986829157800497e-172,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,1.6159365409100295e-67,2.606349259532305e-69,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,0.0
,,,,0.0,0.0,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0,1.5491167740252189e-07
,,,,3.7071749291487747e-174,5.979314401852861e-176,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,1.5491167740252189e-07,2.4985754419761587e-09,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,5.7215034143295826e-123
,,,,5.7215034143295826e-123,9.228231313434808e-125,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,1.1947892713082495e-186,1.9270794698520148e-188,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,1.3692069165016892e-289,2.208398252422079e-291,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,3.072034270531448e-122
,,,,5.688898631727969e-292,9.175642954399948e-294,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,3.072034270531448e-122,4.95489398472814e-124,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,5.968295348150022e-183
,,,,1.8344376863267616e-281,2.9587704618173565e-283,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,,5.968295348150022e-183,9.626282819596807e-185,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0,0.0
,,,,0.0,0.0,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0,1.3692071267045477e-289
,,,,1.3692071267045477e-289,2.2083985914589478e-291,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0,5.104982572120191e-294
,,,,5.104982572120191e-294,8.233842858258373e-296,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0,5.209839019393608e-268
,,,,0.0,0.0,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,,5.209839019393608e-268,8.40296616031227e-270,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0,1.4500746828198855e-69
,,,,4.457004037137608e-168,7.188716188931627e-170,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,,1.4500746828198855e-69,2.3388301335804604e-71,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0,2.627135085155882e-153
,,,,2.627135085155882e-153,4.237314653477229e-155,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,,6.2796e-320,1.013e-321,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0,1.9424480693120962e-272
,,,,1.9424480693120962e-272,3.1329807569549937e-274,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,,0.0,0.0,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0,1.043134104386953e-60
,,,,1.043134104386953e-60,1.6824743619144403e-62,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,,1.1954128354379968e-163,1.928085218448382e-165,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0,1.3901133849481064e-09
,,,,1.3901133849481064e-09,2.2421183628195262e-11,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,,3.326665604403118e-176,5.365589684521158e-178,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,,2.2594208472578855e-147,3.6442271729965895e-149,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0,1.9726311883644525e-21
,,,,2.9044099210065696e-50,4.684532130655758e-52,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,,1.9726311883644525e-21,3.1816632070394396e-23,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0,1.6958919574252421e-146
,,,,2.7404542079673986e-213,4.4200874322054817e-215,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,,3.1405101e-316,5.06534e-318,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,,1.6958919574252421e-146,2.7353096087503907e-148,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0,3.6723497667885574e-285
,,,,3.6723497667885574e-285,5.923144785142835e-287,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],1,0.9999999986098866
,,,,2.39308939529631e-167,3.8598216053166286e-169,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,,6.059991552538231e-143,9.774179923448759e-145,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,0.9999999986098866,0.016129032235643333,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0,4.293388099874435e-174
,,,,4.293388099874435e-174,6.924819515926507e-176,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
