UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,0.0,17.069745863225265,30.58359709426961,0.0,2.393698898498824,5.731993782503194,3.395165958080235,11.152156708336543,11.380742252973686,0.0,0.0,
"[L L]"
,[L L1],1,0.9999995784854712
,,,,1.8240919973757472e-21,2.942083866735077e-23,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999995784854712,0.016129025459443086,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,3.8274049637427935e-07
,,,,3.8274049637427935e-07,6.173233812488378e-09,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,3.861031822224593e-08
,,,,2.4267161049477565e-21,3.914058233786705e-23,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,3.86103182222435e-08,6.227470681007017e-10,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.6371411952543293e-10
,,,,1.6371411952543293e-10,2.6405503149263383e-12,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,3.8274049637427945e-07
,,,,3.8274049637427945e-07,6.173233812488377e-09,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,3.861031822224594e-08
,,,,3.861031822224351e-08,6.227470681007016e-10,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,2.4267161049477573e-21,3.914058233786704e-23,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.6371411952543296e-10
,,,,1.6371411952543296e-10,2.6405503149263375e-12,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,0.9999995784854714
,,,,0.9999995784854714,0.016129025459443082,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.8240919973757476e-21,2.942083866735076e-23,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1,0.9999995784854712
,,,,1.8240919973757472e-21,2.942083866735077e-23,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999995784854712,0.016129025459443086,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0,3.861031822224593e-08
,,,,3.86103182222435e-08,6.227470681007017e-10,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,2.4267161049477565e-21,3.914058233786705e-23,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,3.8274049637427935e-07
,,,,3.8274049637427935e-07,6.173233812488378e-09,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.6371411952543293e-10
,,,,1.6371411952543293e-10,2.6405503149263383e-12,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,3.827404963742794e-07
,,,,3.827404963742794e-07,6.173233812488377e-09,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,1.6371411952543293e-10
,,,,1.6371411952543293e-10,2.6405503149263375e-12,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1,0.9999995784854712
,,,,1.8240919973757472e-21,2.942083866735076e-23,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,0.9999995784854712,0.016129025459443082,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,3.861031822224593e-08
,,,,3.86103182222435e-08,6.227470681007016e-10,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,2.4267161049477565e-21,3.914058233786704e-23,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,1.868497717274605e-15
,,,,1.868497717274605e-15,3.013705995604202e-17,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,4.8818898114415175e-09
,,,,8.905019890715868e-30,1.4362935307606242e-31,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,4.8818898114415175e-09,7.874015824905675e-11,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,6.135661993246881e-09
,,,,6.135661804755482e-09,9.896228717347554e-11,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,1.8849139859754834e-16,3.0401838483475545e-18,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,3.655782909649717e-27,5.896424047822125e-29,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,4.765869370938717e-15
,,,,4.765869370938717e-15,7.686886082159222e-17,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,9.522681928682885e-35,1.535916440110143e-36,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,3.861031780300606e-08
,,,,3.861031780300363e-08,6.227470613387683e-10,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,2.4267160785978962e-21,3.9140581912869304e-23,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0,6.340366773620746e-15
,,,,1.8401181058123765e-22,2.96793242872964e-24,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,1.1565416831525526e-35,1.8653898115363754e-37,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
