UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,44.46898326134855,0.0,28.472139663119414,31.424977181577276,53.70514587762439,6.151331447537916,1.620460866368822,0.0,24.37788079110321,6.9341617738639245,0.0,0.3796037299923022,
"[L L]"
,[L L1],1,0.9999999999995687
,,,,2.2156431402860863e-43,3.573617968203366e-45,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999995687,0.016129032258057563,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,2.191970959487773e-50
,,,,2.191970959487773e-50,3.5354370314318924e-52,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,4.312279048018192e-13
,,,,7.986946887354749e-49,1.2882172398959275e-50,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,4.312279048018192e-13,6.955288787126118e-15,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,5.670948299932282e-61
,,,,5.670948299932282e-61,9.146690806342392e-63,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,4.620439633584781e-27
,,,,4.620439633584781e-27,7.452321989652872e-29,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,2.09929180332721e-32
,,,,2.09929180332721e-32,3.3859545214955e-34,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.888183475032547e-68,6.271263669407333e-70,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.1953750651486484e-37
,,,,1.1953750651486484e-37,1.9280242986268523e-39,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,4.6703380512168277e-20,7.532803308414238e-22,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
