UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,32.652423999553264,3.3832803886895064,17.591898009881298,0.003631085406167023,23.62330443896629,9.252505880577758,17.884358636141524,23.613205493411424,0.0,0.7116355539396874,4.213954403063631,0.17987294881857413,
"[L L]","[(L L1)]",1,0.9999993250439748,0.016129021371677016,0,1,0,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,0.9999999999999839,0.016129032258064255,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H1 L)]",1,0.9995533938501553,0.01612182893306702,0,0,1,0,0,0,0,0,0,0,0,1
"[H H]","[(H1) (H2)]",1,0.9999999999176453,0.016129032256736217,0,2,0,0,0,0,0,0,1,1,1,1
"[L L L]","[(L L1) L]",1,0.99996795957651,0.01612851547704048,0,1,0,1,0,0,1,0,1,0,1,0
"[L L H]","[(L L1) (H2)]",1,0.9999993250199527,0.016129021371289562,0,2,0,0,0,0,0,0,1,2,1,1
"[L H L]","[(L H1) L]",1,0.9999779403616417,0.01612867645744583,0,1,0,1,0,0,1,0,1,0,1,0
"[L H H]","[(L H1) (H2)]",1,0.9999999999999972,0.01612903225806447,0,2,0,0,0,0,0,0,1,2,1,1
"[H L L]","[(H1) (L L2)]",1,0.9999981051188288,0.01612900169546498,0,2,0,0,0,0,0,0,2,1,2,1
"[H L H]","[(H1) (L H2)]",1,0.6715537446961894,0.010831512011228861,0,2,0,0,0,0,0,0,2,1,2,1
"[H H L]","[(H1) (H2 L)]",1,0.9995534040084088,0.016121829096909814,0,1,1,0,0,0,0,0,2,1,2,1
"[H H H]","[(H1) (H2) (H2)]",1,0.999999998052577,0.01612903222665447,0,3,0,0,0,0,0,0,2,3,3,1
"[L L L L]","[(L L1) (L L2)]",1,0.9999961649686725,0.016128970402720523,0,2,0,0,0,0,0,0,2,2,2,1
"[L L L H]","[(L L1) (L H2)]",1,0.6715633951717733,0.01083166766406086,0,2,0,0,0,0,0,0,2,2,2,1
"[L L H L]","[(L L1) (H2 L)]",1,0.9995527344224576,0.01612181829713641,0,1,1,0,0,0,0,0,2,2,2,1
"[L L H H]","[(L L1) (H2) (H2)]",1,0.9999993234184859,0.016129021345459446,0,3,0,0,0,0,0,0,2,5,3,1
"[L H L L]","[(L H1) (L L2)]",1,0.9999968399233728,0.016128981289086658,0,2,0,0,0,0,0,0,2,2,2,1
"[L H L H]","[(L H1) (L H2)]",1,0.6715638484484208,0.010831674974974526,0,2,0,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L H1) (H2 L)]",1,0.9995534090785125,0.01612182917868569,0,1,1,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L H1) (H2) (H2)]",1,0.9999999998345116,0.01612903225539535,0,3,0,0,0,0,0,0,2,5,3,1
"[H L L L]","[(H1) L (L L2)]",1,0.999951032648128,0.01612824246206658,0,2,0,1,0,0,0,0,3,2,3,1
"[H L L H]","[(H1) L (L H2)]",1,0.6714783694465207,0.010830296281395495,0,2,0,1,0,0,0,0,3,2,3,1
"[H L H L]","[(H1) L (H2 L)]",1,0.99859580802849,0.016106384000459526,0,1,1,1,0,0,0,0,3,2,3,1
"[H L H H]","[(H1) (L H2) (H2)]",1,0.671553744659692,0.010831512010640195,0,3,0,0,0,0,0,0,3,4,4,1
"[H H L L]","[(H1) (H2) (L L2)]",1,0.999996715510244,0.01612897928242329,0,3,0,0,0,0,0,0,3,3,5,1
"[H H L H]","[(H1) (H2) (L H2)]",1,0.6715536612485943,0.010831510665299908,0,3,0,0,0,0,0,0,3,3,5,1
"[H H H L]","[(H1) (H2) (H2 L)]",1,0.999553284832696,0.016121827174720892,0,2,1,0,0,0,0,0,3,3,5,1
"[H H H H]","[(H1) (H2) (H2) (H2)]",1,0.9999998718460252,0.016129030191064927,0,4,0,0,0,0,0,0,3,6,6,1
"[L L L L L]","[(L L1) L (L L2)]",1,0.9999935865276088,0.016128928814961425,0,2,0,1,0,0,0,0,3,3,3,1
"[L L L L H]","[(L L1) L (L H2)]",1,0.6715365343757658,0.010831234425415571,0,2,0,1,0,0,0,0,3,3,3,1
"[L L L H L]","[(L L1) L (H2 L)]",1,0.9986408443119923,0.01610711039212891,0,1,1,1,0,0,0,0,3,3,3,1
