UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,2.243868589874758,0.40109065630196683,3.087369817644339,1.6138740100772306,0.7066761234563425,1.356142011521745,0.1243726391710527,3.168909497008446,0.8167458027771864,2.089548165689653,0.7721270993351718,
"[L L]"
,[L L1],0,0.1369249260292059
,,,,0.00023898547484778082,3.854604433028723e-06,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.13668594055435812,0.002204611944425131,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,2.774783865487169e-05
,,,,2.774783865487169e-05,4.47545784755995e-07,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.8630460048255425
,,,,3.6028484399054686e-06,5.811045870815272e-08,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.8630424019771026,0.01392003874156617,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.3213065967028948e-06
,,,,1.3213065967028948e-06,2.131139672101443e-08,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,0.00013920593235308248
,,,,0.00013920593235308248,2.245256973436814e-06,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.8621164904216038
,,,,0.8621128914534895,0.013905046636346605,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.598968114289713e-06,5.8047872811124405e-08,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,6.6287583334355125e-06
,,,,6.6287583334355125e-06,1.0691545699089535e-07,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,0.1377376748877096
,,,,0.1365387276018031,0.0022022375419645662,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,0.0011989472859064872,1.9337859450104632e-05,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,0.13690693450499433
,,,,0.0002389540728738552,3.8540979495783085e-06,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,0.13666798043212047,0.0022043222650342006,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.8629470927515714
,,,,0.8629290007964624,0.01391820969026552,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.8091955109091158e-05,2.9180572756598633e-07,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,0.00013933771006237883
,,,,0.00013933771006237883,2.2473824203609483e-06,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,6.6350333719622015e-06
,,,,6.6350333719622015e-06,1.070166672897129e-07,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,0.0006987042152997624
,,,,0.0006987042152997624,1.1269422827415525e-05,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,3.327114952276145e-05
,,,,3.327114952276145e-05,5.366314439155073e-07,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,0.13765493649208785
,,,,0.0011982270837181475,1.9326243285776576e-05,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,0.1364567094083697,0.0022009146678769313,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1,0.8616130881430896
,,,,0.8615950241558034,0.013896693937996831,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.806398728615659e-05,2.9135463364768697e-07,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,7.785438078942833e-09
,,,,7.785438078942833e-09,1.2557158191843281e-10,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,0.0003104671445646077
,,,,5.418818919250767e-07,8.740030514920594e-09,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,0.0003099252626726826,4.9987945592368175e-06,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,0.0019605490825337635
,,,,3.649606378744467e-06,5.886461901200754e-08,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,0.0019568848269661183,3.1562658499453527e-05,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,1.4649188901171162e-08,2.362772403414704e-10,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,0.12731210673742469
,,,,0.12686244464465135,0.002046168462010506,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,0.00044966209277332595,7.2526143995697746e-06,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,0.011508576089570378
,,,,0.011508528046180829,0.0001856214200996908,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,4.804338955050675e-08,7.748933798468831e-10,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.8029321897522642
,,,,0.801016318889545,0.012919618046605567,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,3.3439149550923075e-06,5.3934112178908196e-08,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,0.001912526947764082,3.0847208834904554e-05,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,1.6349655727979055e-07
,,,,1.6349655727979055e-07,2.637041246448235e-09,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0,0.012075888715675748
,,,,9.03991120141942e-08,1.4580501937773262e-09,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,0.012075798316563736,0.0001947709405897377,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,0.03811826791003777
,,,,0.03628912296448011,0.0005853084349109695,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,0.0018226844669332583,2.9398136563439656e-05,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,6.460478624405882e-06,1.0420126813557875e-07,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,2.3046099295368527e-05
,,,,2.2877474649689905e-09,3.6899152660790174e-11,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,2.3043811547903558e-05,3.716743798048962e-07,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,0.005758736815908095
,,,,1.1379683825581181e-05,1.8354328750937393e-07,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,,0.005747357132082513,9.269930858197604e-05,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0,3.7072980061180223e-10
,,,,3.7072980061180223e-10,5.9795129130935856e-12,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0,3.3133528504761544e-08
,,,,3.3133528504761544e-08,5.344117500767989e-10,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0,6.958141322467378e-07
,,,,6.958141322467378e-07,1.1222808584624801e-08,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0,1.9529246386346742e-05
,,,,1.9386353994447257e-09,3.126831289426976e-11,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,,1.95273077509473e-05,3.1495657662818216e-07,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0,0.02450822529272754
,,,,4.843004010652503e-05,7.811296791375003e-07,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,,0.024459795252621017,0.0003945128266551776,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0,0.010233098583842791
,,,,0.01023302197970649,0.00016504874160816916,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,,7.660413630114605e-08,1.2355505855023554e-09,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0,0.009752358311430455
,,,,0.009752317599500002,0.00015729544515322578,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,,4.071193045478368e-08,6.56644039593285e-10,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0,0.0013212964870976404
,,,,0.0013189903279669328,2.127403754785375e-05,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,,2.306159130707727e-06,3.7196115011414945e-08,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0,0.15601250277472944
,,,,0.1544404666718086,0.002490975268900138,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,,2.7494721618185597e-05,4.4346325190621923e-07,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,,0.0015445413813026563,2.4911957762946063e-05,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0,0.10941682266143513
,,,,0.0019136870163687484,3.086591961885077e-05,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,,0.10750313564506637,0.0017339215426623604,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],1,0.6804041050171191
,,,,0.0016206738287775483,2.6139900464153998e-05,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,,2.8336308984883686e-06,4.5703724169167225e-08,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,,0.6787805975574431,0.010948074154152306,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0,1.577764319949959e-09
,,,,1.577764319949959e-09,2.5447811612096108e-11,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0,0.008331331099806404
,,,,6.234450946843824e-08,1.0055566043296488e-09,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,,3.0926735700564756e-06,4.988183177510443e-08,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,0.008328176081726878,0.00013432542067301414,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0,0.0003126272431903894
,,,,0.0003099059573473612,4.9984831830219536e-06,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,,,,2.7212858430281898e-06,4.389170714561595e-08,"[L (H1) (L2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L H1 L],1,0.8028956240535066
,,,,0.8009664233744439,0.012918813280232963,"[L (H1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,1.6792863100214313e-05,2.708526306486179e-07,"[L (H1) L]",0,1,0,2,0,1,1,1,1,1,1,0
,,,,0.001912407815962453,3.084528735423311e-05,"[(L H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 H1 L],0,0.01150805244688282
,,,,0.011507811176971826,0.00018560985769309392,"[(L2) (H1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,2.4126991099558504e-07,3.891450177348145e-09,"[(L2) (H1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[L2 H1 L2],0,3.909782323733574e-08
,,,,3.909782323733574e-08,6.306100522150924e-10,"[(L2) (H1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 H L1],0,0.038115893513203034
,,,,6.4600761995099544e-06,1.0419477741145086e-07,"[(L2) H (L1)]",1,2,0,1,2,0,0,2,0,2,2,1
,,,,0.036286862505560374,0.0005852719758961349,"[(L2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,,0.001822570931443157,2.939630534585736e-05,"[(L2) (H L1)]",1,2,0,0,1,0,0,1,0,1,2,1
,[L1 H2 L2],0,1.8617742593492215e-09
,,,,1.8617742593492215e-09,3.002861708627776e-11,"[(L1) (H2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 H2 L],0,2.3053865020589884e-05
,,,,2.3042376142881264e-05,3.7165122811098803e-07,"[(L1) (H2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,,,,1.1488877708621695e-08,1.853044791713176e-10,"[(L1) (H2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[L1 H L],0,0.012075136505422895
,,,,0.012075046111941866,0.00019475880825712682,"[(L1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,,9.039348102996546e-08,1.4579593714510554e-09,"[(L1) H L]",1,1,0,2,1,0,1,0,2,0,2,0
,[L1 H L2],0,0.0019604269594208548
,,,,1.4648276399379625e-08,2.3626252257063904e-10,"[(L1) H (L2)]",1,2,0,1,2,0,0,0,2,2,2,1
,,,,3.649379043812719e-06,5.8860952319559966e-08,"[(L1) (H L2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,,0.0019567629321006422,3.156069245323616e-05,"[(L1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,[L2 H2 L1],0,8.21066127765824e-07
,,,,8.21066127765824e-07,1.3243002060739094e-08,"[(L2) (H2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L H2 L1],0,0.005804146954485877
,,,,5.714782677582571e-05,9.217391415455758e-07,"[L (H2) (L1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,,0.005746999127710052,9.269353431790404e-05,"[(L H2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L H L1],0,0.1273041764331419
,,,,0.12685454234993743,0.0020460410056441516,"[L (H L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,0.00044963408320446786,7.252162632330125e-06,"[L H (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
"[L H H]"
,[L1 H H],0,0.0102308623213795
,,,,7.658739582384688e-08,1.2352805778039815e-09,"[(L1) H H]",2,1,0,2,1,0,1,0,2,0,2,0
,,,,0.010230785733983675,0.00016501267312876892,"[(L1 H) H]",2,0,1,1,0,0,1,0,1,0,1,0
,[L H1 H],1,0.6802668097739919
,,,,1.4228035458059593e-05,2.2948444287192887e-07,"[L (H1) H]",1,1,0,2,0,1,1,1,1,1,1,0
,,,,0.6786322620793187,0.010945681646440622,"[L (H1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,,0.001620319659215041,2.613418805185549e-05,"[(L H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,[L H1 H2],0,0.0013302816159502446
,,,,0.001318702085990594,2.1269388483719253e-05,"[(L H1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,,1.1579529959650542e-05,1.8676661225242806e-07,"[L (H1) (H2)]",0,2,0,1,0,1,0,1,1,3,1,1
,[L H2 H1],0,0.024697623633280087
,,,,0.0002431736357189204,3.922155414821296e-06,"[L (H2) (H1)]",0,2,0,1,0,1,0,2,0,3,1,1
,,,,0.024454449997561165,0.00039442661286388965,"[(L H2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L2 H H1],0,0.15597840900529092
,,,,0.154406716443019,0.0024904309103712737,"[(L2 H) (H1)]",1,1,1,0,0,0,0,2,0,2,1,1
,,,,0.0015442038491382088,2.4906513695777554e-05,"[(L2) (H H1)]",1,2,0,0,1,0,0,1,0,1,2,1
,,,,2.7488713133718295e-05,4.43366340866424e-07,"[(L2) H (H1)]",1,2,0,1,1,0,0,2,0,2,2,1
,[L1 H2 H],0,1.953277454837862e-05
,,,,1.952304040367464e-05,3.148877484463651e-07,"[(L1) (H2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,,,,9.734144703978072e-09,1.5700233393513013e-10,"[(L1) (H2) H]",1,2,0,1,1,0,1,0,2,1,3,0
,[L2 H1 H2],0,1.6636782816980997e-07
,,,,1.6636782816980997e-07,2.683352067254999e-09,"[(L2) (H1) (H2)]",0,3,0,0,1,0,0,1,1,3,3,1
,[L1 H H2],0,0.008329510434945696
,,,,6.233088518003974e-08,1.0053368577425762e-09,"[(L1) H (H2)]",1,2,0,1,1,0,0,0,2,2,2,1
,,,,3.0919977210202063e-06,4.9870930984196865e-08,"[(L1) (H H2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,,0.008326356106339496,0.00013429606623128215,"[(L1 H) (H2)]",1,1,1,0,0,0,0,0,1,2,1,1
,[L1 H2 H2],0,7.922163292574475e-09
,,,,7.922163292574475e-09,1.2777682729958826e-10,"[(L1) (H2) (H2)]",0,3,0,0,1,0,0,0,2,3,3,1
,[L2 H1 H],0,0.009750390823192538
,,,,0.009750186403206016,0.00015726107101945183,"[(L2) (H1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,,2.0441998652178948e-07,3.2970965568030554e-09,"[(L2) (H1) H]",1,2,0,1,1,0,1,1,1,1,3,0
,[L H H1],0,0.10939291155265748
,,,,0.0019132688139634716,3.085917441876566e-05,"[L H (H1)]",1,1,0,2,0,1,0,2,0,2,0,1
,,,,0.10747964273869401,0.001733542624817645,"[L (H H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,[L2 H2 H1],0,3.493774771833159e-06
,,,,3.493774771833159e-06,5.6351205997309e-08,"[(L2) (H2) (H1)]",0,3,0,0,1,0,0,2,0,3,3,1
"[H L L]"
,[H1 L2 L2],0,1.7669085355474896e-09
,,,,1.7669085355474896e-09,2.849852476689499e-11,"[(H1) (L2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[H1 L L],0,0.01146019936128789
,,,,0.011459768516607046,0.0001848349760743072,"[(H1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
