UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,18.99925285028784,0.0,5.347617781490992,3.094067232596143,12.047063301118312,4.239012469506997,13.232686294217268,0.0,0.48090246311837026,10.61724948867615,0.14836455836505907,
"[L L]"
,[L L1],0,5.60698409806622e-09
,,,,7.849519371985073e-24,1.2660515116104955e-25,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,5.6069840980662114e-09,9.04352273881647e-11,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.750802706914032e-30
,,,,1.750802706914032e-30,2.8238753337323093e-32,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999943930158
,,,,4.95442688485259e-19,7.991011104600952e-21,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9999999943930158,0.016129032167629287,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,9.775069361791242e-25
,,,,9.775069361791242e-25,1.5766240906114907e-26,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,3.863434335141401e-29
,,,,3.863434335141401e-29,6.231345701840969e-31,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999999943930158
,,,,0.9999999943930158,0.016129032167629287,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,4.95442688485259e-19,7.991011104600952e-21,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,2.1570299412717962e-23
,,,,2.1570299412717962e-23,3.479080550438381e-25,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,5.606984098066385e-09
,,,,5.6069840980662114e-09,9.04352273881647e-11,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.732125643644768e-22,2.7937510381367226e-24,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,5.60698409806622e-09
,,,,7.849519371985073e-24,1.2660515116104955e-25,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,5.6069840980662114e-09,9.04352273881647e-11,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999999943930158
,,,,0.9999999943930158,0.016129032167629287,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
