UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,133.2188044683434,0.0,97.15495620584225,60.538109578191815,143.25171864965068,0.0,0.001431598281488353,11.09505173438207,0.0,0.0,20.492828895749778,145.83693826606253,
"[L L]"
,[L L1],1,1.0
,,,,4.74987726713907e-94,7.661092366353338e-96,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,1.0,0.016129032258064516,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,7.156421007683128e-139
,,,,7.156421007683128e-139,1.1542614528521175e-140,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,8.527769227435225e-35
,,,,8.527769163441317e-35,1.3754466392647285e-36,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,6.399390765230112e-43,1.0321598008435665e-44,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,4.712112240242381e-134
,,,,4.712112240242381e-134,7.600181032649002e-136,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.1698409363911432e-76
,,,,1.1698409363911432e-76,1.886840219985715e-78,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,1.187527766301299e-92
,,,,8.911421050975919e-101,1.4373259759638577e-102,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.1875277573898778e-92,1.9153673506288352e-94,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,7.702763419853559e-72
,,,,7.702763419853559e-72,1.242381196750574e-73,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,7.764496895819249e-32,1.2523382090031047e-33,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,9.9894589126839e-87
,,,,4.744870380037973e-180,7.653016741996732e-182,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,9.9894589126839e-87,1.6112030504328873e-88,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,4.590629693987215e-71,7.404241441914864e-73,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0,0.01612903225806452,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,8.391902818339432e-105
,,,,8.391902818339432e-105,1.3535327126353925e-106,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,5.525609511621494e-100
,,,,5.525609511621494e-100,8.91227340584112e-102,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,1.5187058282661121e-05
,,,,1.5187058282661121e-05,2.449525529461471e-07,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.9999848129417174
