UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,179.93223001392934,81.10049150945026,23.67789295769995,5.565449688165137,27.69847381500262,0.0547449189718984,36.87077551203413,16.33209346934814,1.7373450872822918,2.9321728589772174,2.4274695993129094,0.0,
"[L L]"
,[L L1],0,1.1526098122182326e-25
,,,,1.6795924278276163e-48,2.709020044883252e-50,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,1.1526098122182326e-25,1.8590480842229557e-27,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,2.2961300586263485e-94
,,,,2.2961300586263485e-94,3.703435578429594e-96,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,1.0
,,,,6.2203311202886746e-58,1.0032792129497862e-59,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.0,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,5.0051277989542244e-88
,,,,5.0051277989542244e-88,8.072786772506813e-90,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,2.131122952523889e-57
,,,,2.131122952523889e-57,3.43729508471595e-59,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,6.233659496616223e-54
,,,,6.233659496616223e-54,1.0054289510671326e-55,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.8775426160086156e-111,6.254100993562283e-113,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,4.645443620492447e-51
,,,,4.645443620492447e-51,7.49265100079427e-53,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,0.999999999984411,0.01612903225781308,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.5588916491821817e-11,2.51434136964868e-13,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,8.281475108258389e-104
,,,,1.206783313453233e-126,1.9464246991181178e-128,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,8.281475108258389e-104,1.335721791654579e-105,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.0,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,6.6543836912489254e-46,1.0732876921369234e-47,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,2.4563532261608172e-82
,,,,2.4563532261608172e-82,3.961860042194866e-84,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,5.3543838991696547e-76
,,,,5.3543838991696547e-76,8.636103063176862e-78,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,4.5875532004283417e-07
,,,,4.5875532004283417e-07,7.399279355529583e-09,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.9999995412446786
,,,,0.9999995412446786,0.01612902485878514,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,1.4457848199478031e-40
,,,,2.2538218823310584e-51,3.635196584404933e-53,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,1.445784819925265e-40,2.3319109998794596e-42,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,1.2543575497963388e-15
,,,,1.2543575497963388e-15,2.0231573383811915e-17,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,8.346976422359986e-61,1.3462865197354815e-62,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,3.2176929741734342e-136
,,,,3.2176929741734342e-136,5.189827377699087e-138,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,1.8300673911608618e-66
,,,,2.6667891423659747e-89,4.301272810267701e-91,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,1.8300673911608618e-66,2.951721598646551e-68,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,1.58775968394613e-41
,,,,5.335038265790491e-67,8.604900428694341e-69,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,1.58775968394613e-41,2.5609027160421454e-43,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,1.0171210027608518e-82,1.6405177463884705e-84,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,1.1526098117913784e-25
,,,,1.1526098117913784e-25,1.8590480835344815e-27,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,1.7741050171901947e-48,2.8614597051454754e-50,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,1.206579448620088e-47
,,,,1.206579448620088e-47,1.9460958848711098e-49,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,7.505323693351882e-105,1.2105360795728842e-106,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.9999999996296522
,,,,0.9999999996296522,0.016129032252091165,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,6.220331117984879e-58,1.0032792125782062e-59,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,4.2686633751433707e-35,6.884940927650598e-37,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,1.4761344473510871e-142
,,,,1.4761344473510871e-142,2.3808620118565922e-144,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0,3.703476519020937e-10
,,,,2.3724520711885557e-51,3.8265355986912187e-53,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
