UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,2.564799540918437,5.244450773879258,36.289289143749826,39.533541049268884,55.06980142282521,0.0,35.96737279399718,11.488661748381531,0.0,8.594486461666746,0.0,0.0,
"[L L]"
,[L L1],1,0.9999999999999671
,,,,1.5570047873277466e-50,2.5112980440770105e-52,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999999671,0.016129032258063985,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.4700826990578657e-59
,,,,1.4700826990578657e-59,2.3711011275126865e-61,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,3.291531414621695e-14
,,,,1.9672468644742106e-57,3.1729788136680816e-59,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,3.291531414621695e-14,5.308921636486605e-16,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.4348422896400762e-54
,,,,1.4348422896400762e-54,2.314261757483994e-56,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.2129772177412748e-35
,,,,1.2129772177412748e-35,1.956414867324637e-37,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,2.5323265980160705e-15
,,,,2.5323265980160705e-15,4.084397738735598e-17,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.513493548213462e-58,2.4411186261507457e-60,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.1839000686836068e-30
,,,,1.1839000686836068e-30,1.9095162398122694e-32,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,0.9999999999999974
,,,,0.9999999999999974,0.016129032258064478,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.2846973412808951e-26,2.072092485936928e-28,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1,0.9999999999995721
,,,,1.5570047873271222e-50,2.5112980440760035e-52,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999995721,0.016129032258057615,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0,4.278349823409628e-13
,,,,4.278349823409628e-13,6.9005642313058514e-15,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
