UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,22.18045816023234,0.0,26.729735195898687,2.9253990735474233,0.0,2.3067287338317395,3.7882437121556376,10.743137477869578,0.0,10.881224351443421,0.00589175326722459,
"[L L]","[(L1 L)]",1,0.9999999997671108,0.01612903225430824,0,0,1,0,0,0,0,0,0,0,0,1
"[L H]","[(L1 H)]",1,0.9999999997671108,0.01612903225430824,1,0,1,0,0,0,0,0,0,0,0,1
"[H L]","[(H1 L)]",1,0.9999999997671108,0.01612903225430824,0,0,1,0,0,0,0,0,0,0,0,1
"[H H]","[(H1 H)]",1,0.9999999997671108,0.01612903225430824,1,0,1,0,0,0,0,0,0,0,0,1
"[L L L]","[L (L1 L)]",1,0.9999977455708153,0.016128995896303473,0,0,1,1,0,1,0,1,0,1,0,1
"[L L H]","[L (L1 H)]",1,0.9999580428281359,0.016128355529486063,1,0,1,1,0,1,0,1,0,1,0,1
"[L H L]","[L (H1 L)]",1,0.9999977455708153,0.016128995896303473,0,0,1,1,0,1,0,1,0,1,0,1
"[L H H]","[L (H1 H)]",1,0.9999580428281359,0.016128355529486067,1,0,1,1,0,1,0,1,0,1,0,1
"[H L L]","[H (L1 L)]",1,0.9999977139139845,0.016128995385709423,1,0,1,1,0,1,0,1,0,1,0,1
"[H L H]","[H (L1 H)]",1,0.9999580111738188,0.01612835501893256,2,0,1,1,0,1,0,1,0,1,0,1
"[H H L]","[H (H1 L)]",1,0.9999977139139843,0.016128995385709423,1,0,1,1,0,1,0,1,0,1,0,1
"[H H H]","[H (H1 H)]",1,0.9999580111738188,0.01612835501893256,2,0,1,1,0,1,0,1,0,1,0,1
"[L L L L]","[(L2 L) (L1 L)]",1,0.99999908950436,0.016129017572650964,0,0,2,0,0,0,0,2,0,2,2,1
"[L L L H]","[(L2 L) (L1 H)]",1,0.99999908950436,0.016129017572650967,1,0,2,0,0,0,0,2,0,2,2,1
"[L L H L]","[(L2 L) (H1 L)]",1,0.99999908950436,0.016129017572650967,0,0,2,0,0,0,0,2,0,2,2,1
"[L L H H]","[(L2 L) (H1 H)]",1,0.99999908950436,0.016129017572650967,1,0,2,0,0,0,0,2,0,2,2,1
"[L H L L]","[(L2 H) (L1 L)]",1,0.99999908950436,0.016129017572650967,1,0,2,0,0,0,0,2,0,2,2,1
"[L H L H]","[(L2 H) (L1 H)]",1,0.99999908950436,0.016129017572650964,2,0,2,0,0,0,0,2,0,2,2,1
"[L H H L]","[(L2 H) (H1 L)]",1,0.9999990895043598,0.016129017572650967,1,0,2,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L2 H) (H1 H)]",1,0.9999990895043598,0.016129017572650964,2,0,2,0,0,0,0,2,0,2,2,1
"[H L L L]","[(H2 L) (L1 L)]",1,0.9999990895043598,0.016129017572650967,0,0,2,0,0,0,0,2,0,2,2,1
"[H L L H]","[(H2 L) (L1 H)]",1,0.99999908950436,0.016129017572650964,1,0,2,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H2 L) (H1 L)]",1,0.99999908950436,0.016129017572650967,0,0,2,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H2 L) (H1 H)]",1,0.9999990895043602,0.016129017572650967,1,0,2,0,0,0,0,2,0,2,2,1
"[H H L L]","[(H2 H) (L1 L)]",1,0.99999908950436,0.016129017572650967,1,0,2,0,0,0,0,2,0,2,2,1
"[H H L H]","[(H2 H) (L1 H)]",1,0.99999908950436,0.016129017572650967,2,0,2,0,0,0,0,2,0,2,2,1
"[H H H L]","[(H2 H) (H1 L)]",1,0.99999908950436,0.016129017572650967,1,0,2,0,0,0,0,2,0,2,2,1
"[H H H H]","[(H2 H) (H1 H)]",1,0.99999908950436,0.016129017572650967,2,0,2,0,0,0,0,2,0,2,2,1
"[L L L L L]","[L (L2 L) (L1 L)]",1,0.9999802817766621,0.01612871422220423,0,0,2,1,0,1,0,3,0,4,2,1
"[L L L L H]","[L (L2 L) (L1 H)]",1,0.9999802810299264,0.016128714210160103,1,0,2,1,0,1,0,3,0,4,2,1
"[L L L H L]","[L (L2 L) (H1 L)]",1,0.9999802817766622,0.01612871422220423,0,0,2,1,0,1,0,3,0,4,2,1
"[L L L H H]","[L (L2 L) (H1 H)]",1,0.9999802810299264,0.016128714210160107,1,0,2,1,0,1,0,3,0,4,2,1
"[L L H L L]","[L (L2 H) (L1 L)]",1,0.9999802817760668,0.016128714222194623,1,0,2,1,0,1,0,3,0,4,2,1
"[L L H L H]","[L (L2 H) (L1 H)]",1,0.9999802810293312,0.0161287142101505,2,0,2,1,0,1,0,3,0,4,2,1
"[L L H H L]","[L (L2 H) (H1 L)]",1,0.9999802817760668,0.016128714222194626,1,0,2,1,0,1,0,3,0,4,2,1
"[L L H H H]","[L (L2 H) (H1 H)]",1,0.9999802810293312,0.0161287142101505,2,0,2,1,0,1,0,3,0,4,2,1
"[L H L L L]","[L (H2 L) (L1 L)]",1,0.9999802817766621,0.01612871422220423,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L L H]","[L (H2 L) (L1 H)]",1,0.9999802810299264,0.016128714210160107,1,0,2,1,0,1,0,3,0,4,2,1
"[L H L H L]","[L (H2 L) (H1 L)]",1,0.9999802817766621,0.01612871422220423,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L H H]","[L (H2 L) (H1 H)]",1,0.9999802810299264,0.016128714210160107,1,0,2,1,0,1,0,3,0,4,2,1
"[L H H L L]","[L (H2 H) (L1 L)]",1,0.9999802817760668,0.016128714222194623,1,0,2,1,0,1,0,3,0,4,2,1
