UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.041140660184278546,26.819785613244484,0.0006621752388641456,8.460414779646985,2.178414793879625,0.0,2.851973822889274,0.0,10.597404429713606,2.021366689943341,4.5403024229627675,0.0,
"[L L]"
,[L L1],0,2.2521849928666422e-12
,,,,7.150712287796897e-18,1.1533406915801445e-19,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,2.252177842154355e-12,3.632544906700572e-14,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,9.184891858674227e-29
,,,,9.184891858674227e-29,1.4814341707539075e-30,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999999977478
,,,,8.306128682054335e-25,1.3396981745248928e-26,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9999999999977478,0.01612903225802819,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,2.294456249624069e-33
,,,,2.294456249624069e-33,3.7007358864904336e-35,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,8.453075215404046e-28
,,,,8.453075215404046e-28,1.363399228290975e-29,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999999999976532
,,,,0.9999999999976532,0.016129032258026664,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,8.306128682053571e-25,1.3396981745247697e-26,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,2.1116428538251546e-32
,,,,2.1116428538251546e-32,3.4058755706857332e-34,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,2.346832109988805e-12
,,,,2.346766300276788e-12,3.785106935930303e-14,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,6.580971201677971e-17,1.061446968012576e-18,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,2.161408716653439e-12
,,,,6.862496605775177e-18,1.1068542912540607e-19,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,2.1614018541568333e-12,3.486132022833602e-14,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999999999978386
,,,,0.9999999999978386,0.016129032258029655,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,7.33621717582949e-24,1.183260834811208e-25,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,8.112366662139925e-28
,,,,8.112366662139925e-28,1.30844623582902e-29,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,2.0265312508399803e-32
,,,,2.0265312508399803e-32,3.2685987916773874e-34,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,7.466004676499701e-27
,,,,7.466004676499701e-27,1.204194302661242e-28,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,1.8650650822349516e-31
,,,,1.8650650822349516e-31,3.0081694874757283e-33,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,2.2522409993486525e-12
,,,,6.315719429977739e-17,1.0186644241899578e-18,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,2.252177842154353e-12,3.632544906700569e-14,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1,0.9999999999977478
,,,,0.9999999999977478,0.01612903225802819,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,7.336217175828844e-24,1.1832608348111038e-25,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,4.165889880511546e-47
,,,,4.165889880511546e-47,6.719177226631527e-49,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,9.573397398934999e-29
,,,,3.03956427350994e-34,4.902523021790227e-36,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,9.573367003292264e-29,1.5440914521439138e-30,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,4.2507153849418674e-17
,,,,1.9262406907407933e-34,3.106839823775474e-36,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,4.2507153849418674e-17,6.855992556357852e-19,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
