UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,17.09301376528595,0.1370634506903307,1.602200194575915,2.263486213165441,20.953646504360115,3.13442853681513,0.2210150909459101,9.631828780902204,4.149900780536906,2.657412958505292,0.0959068467292742,
"[L L]"
,[L L1],0,4.326376631734876e-08
,,,,9.09830207938987e-21,1.4674680773209472e-22,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,4.326376631733967e-08,6.978026825377367e-10,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.5642969352749403e-20
,,,,1.5642969352749403e-20,2.5230595730240976e-22,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999567362337
,,,,1.9976296302753818e-16,3.2219832746377134e-18,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9999999567362334,0.016129031560261832,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.280131954967482e-24
,,,,1.280131954967482e-24,2.0647289596249715e-26,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.5043149330591644e-19
,,,,1.5043149330591644e-19,2.426314408159943e-21,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999999567362337
,,,,0.9999999567362334,0.016129031560261832,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.9976296302753818e-16,3.2219832746377134e-18,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.231046083846825e-23
,,,,1.231046083846825e-23,1.985558199752944e-25,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,4.326376631742716e-08
,,,,4.326376631733967e-08,6.978026825377367e-10,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,8.749433291642845e-20,1.4111989180069107e-21,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,4.326376631734869e-08
,,,,9.098302079389855e-21,1.4674680773209446e-22,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,4.326376631733959e-08,6.978026825377355e-10,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999999567362337
,,,,0.9999999567362317,0.016129031560261804,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.9210317528471923e-15,3.0984383110438595e-17,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,1.504314933059162e-19
,,,,1.504314933059162e-19,2.426314408159939e-21,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.2310460838468229e-23
,,,,1.2310460838468229e-23,1.9855581997529405e-25,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,1.4466329037632855e-18
,,,,1.4466329037632855e-18,2.3332788770375577e-20,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,1.1838423802123568e-22
,,,,1.1838423802123568e-22,1.9094231938908983e-24,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,4.326376631742709e-08
,,,,8.74943329164283e-20,1.4111989180069083e-21,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,4.326376631733959e-08,6.978026825377355e-10,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1,0.9999999567362337
,,,,0.9999999567362317,0.016129031560261804,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.9210317528471923e-15,3.0984383110438595e-17,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,1.108300614544548e-31
,,,,1.108300614544548e-31,1.7875816363621733e-33,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,4.370815633355397e-18
,,,,9.19175660156074e-31,1.4825413873485055e-32,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,4.370815633354478e-18,7.049702634442703e-20,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,1.0102716005471659e-10
,,,,1.2755327769341076e-21,2.0573109305388823e-23,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,1.0102716005344062e-10,1.62947032344259e-12,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
