UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,123.59532019219343,54.8595039483918,0.0,9.101120463420084,19.83880852904904,17.37687522924814,0.0013381916627843579,0.0,10.0385209341201,0.0,0.0,54.552884904697734,
"[L L]","[(L1 L)]",1,1.0,0.016129032258064516,0,0,1,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,0.9999999999968321,0.01612903225801342,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H1 L)]",1,0.99999999641891,0.016129032200305,0,0,1,0,0,0,0,0,0,0,0,1
"[H H]","[(H2) (H1)]",1,0.9999553766442334,0.016128312526519892,0,2,0,0,0,0,0,1,0,1,1,1
"[L L L]","[(L1 L) L]",1,1.0,0.016129032258064516,0,0,1,1,0,0,1,0,1,0,1,0
"[L L H]","[(L2 L) (H1)]",1,0.9999563175677588,0.01612832770270579,0,1,1,0,0,0,0,2,0,2,1,1
"[L H L]","[(L H1) L]",1,0.9991162013083718,0.016114777440457608,0,1,0,1,0,0,1,0,1,0,1,0
"[L H H]","[(L H2) (H1)]",1,0.9999563175677593,0.016128327702705794,0,2,0,0,0,0,0,2,0,2,1,1
"[H L L]","[(H1 L) L]",1,1.0,0.016129032258064516,0,0,1,1,0,0,1,0,1,0,1,0
"[H L H]","[(H2 L) (H1)]",1,0.999956317570927,0.016128327702756885,0,1,1,0,0,0,0,2,0,2,1,1
"[H H L]","[(H2) (H1 L)]",1,0.9999999945104289,0.01612903216952305,0,1,1,0,0,0,0,1,0,1,2,1
"[H H H]","[(H2) (H2) (H1)]",1,0.9999544337700579,0.0161282973188719,0,3,0,0,0,0,0,2,0,3,3,1
"[L L L L]","[(L1 L) L L]",1,0.9993502172334363,0.016118551890861872,0,0,1,2,0,0,1,0,2,0,2,0
"[L L L H]","[(L2 L) (L H1)]",1,0.9998884697675728,0.01612723338334795,0,1,1,0,0,0,0,2,0,2,2,1
"[L L H L]","[(L2 L) (H1 L)]",1,0.9999999945104319,0.0161290321695231,0,0,2,0,0,0,0,2,0,2,2,1
"[L L H H]","[(L2 L) (H2) (H1)]",1,0.9999553747329124,0.01612831249569214,0,2,1,0,0,0,0,3,0,5,3,1
"[L H L L]","[L (H1 L) L]",1,1.0,0.016129032258064516,0,0,1,2,0,1,1,1,1,1,1,0
"[L H L H]","[L (H2 L) (H1)]",1,0.9999563175704548,0.016128327702749273,0,1,1,1,0,1,0,3,0,4,1,1
"[L H H L]","[(L H2) (H1 L)]",1,0.9999999945072645,0.01612903216947201,0,1,1,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L H2) (H2) (H1)]",1,0.9999553747329131,0.016128312495692142,0,3,0,0,0,0,0,3,0,5,3,1
"[H L L L]","[(H1 L) L L]",1,0.9999999142872287,0.016129030875600463,0,0,1,2,0,0,1,0,2,0,2,0
"[H L L H]","[(H2 L) (L H1)]",1,0.9998884697707403,0.01612723338339904,0,1,1,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H2 L) (H1 L)]",1,0.9999999945104323,0.0161290321695231,0,0,2,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H2 L) (H2) (H1)]",1,0.9999553747360805,0.016128312495743237,0,2,1,0,0,0,0,3,0,5,3,1
"[H H L L]","[(H2) (H1 L) L]",1,0.9999999980916787,0.01612903222728514,0,1,1,1,0,0,1,1,1,1,4,0
"[H H L H]","[(H2) (H2 L) (H1)]",1,0.9999563175708435,0.016128327702755543,0,2,1,0,0,0,0,3,0,4,4,1
"[H H H L]","[(H2) (H2) (H1 L)]",1,0.9999990535014479,0.01612901699195884,0,2,1,0,0,0,0,2,0,3,5,1
"[H H H H]","[(H2) (H2) (H2) (H1)]",1,0.9999534928048355,0.016128282142013475,0,4,0,0,0,0,0,3,0,6,6,1
"[L L L L L]","[(L2 L) (L1 L) L]",1,0.9999999980916783,0.016129032227285137,0,0,2,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L2 L) (L2 L) (H1)]",1,0.9998447865519451,0.016126528815353956,0,1,2,0,0,0,0,4,0,6,4,1
"[L L L H L]","[(L2 L) L (H1 L)]",1,0.999967863389916,0.01612851392564381,0,0,2,1,0,0,0,3,0,3,3,1
"[L L L H H]","[(L2 L) (L H2) (H1)]",1,0.9998447940134246,0.016126528935700397,0,2,1,0,0,0,0,4,0,6,4,1
"[L L H L L]","[(L2 L) (H1 L) L]",1,0.9999999980916783,0.016129032227285137,0,0,2,1,0,0,1,2,1,2,4,0
"[L L H L H]","[(L2 L) (H2 L) (H1)]",1,0.999956317570843,0.016128327702755536,0,1,2,0,0,0,0,4,0,6,4,1
"[L L H H L]","[(L2 L) (H2) (H1 L)]",1,0.9999999945071776,0.016129032169470606,0,1,2,0,0,0,0,3,0,5,5,1
"[L L H H H]","[(L2 L) (H2) (H2) (H1)]",1,0.9999544337668066,0.016128297318819457,0,3,1,0,0,0,0,4,0,9,6,1
"[L H L L L]","[L (H1 L) L L]",1,0.9999030271624897,0.01612746818004016,0,0,1,3,0,1,1,1,2,1,2,0
"[L H L L H]","[L (H2 L) (L H1)]",1,0.9998884697702684,0.016127233383391424,0,1,1,1,0,1,0,3,0,4,2,1
"[L H L H L]","[L (H2 L) (H1 L)]",1,0.9999999945104323,0.016129032169523102,0,0,2,1,0,1,0,3,0,4,2,1
"[L H L H H]","[L (H2 L) (H2) (H1)]",1,0.9999553747356084,0.016128312495735618,0,2,1,1,0,1,0,4,0,8,3,1
"[L H H L L]","[(L H2) (H1 L) L]",1,0.9999999980885108,0.01612903222723405,0,1,1,1,0,0,1,2,1,2,4,0
"[L H H L H]","[(L H2) (H2 L) (H1)]",1,0.9999563175676756,0.016128327702704448,0,2,1,0,0,0,0,4,0,6,4,1
"[L H H H L]","[(L H2) (H2) (H1 L)]",1,0.9999999945071778,0.016129032169470613,0,2,1,0,0,0,0,3,0,5,5,1
"[L H H H H]","[(L H2) (H2) (H2) (H1)]",1,0.9999544337668068,0.016128297318819464,0,4,0,0,0,0,0,4,0,9,6,1
"[H L L L L]","[(H2 L) (L1 L) L]",1,0.9999999980916787,0.01612903222728514,0,0,2,1,0,0,1,2,1,2,4,0
"[H L L L H]","[(H2 L) (L2 L) (H1)]",1,0.9998447865551124,0.01612652881540504,0,1,2,0,0,0,0,4,0,6,4,1
"[H L L H L]","[(H2 L) L (H1 L)]",1,0.9999678917881336,0.016128514383679574,0,0,2,1,0,0,0,3,0,3,3,1
"[H L L H H]","[(H2 L) (L H2) (H1)]",1,0.9998447940165921,0.016126528935751484,0,2,1,0,0,0,0,4,0,6,4,1
"[H L H L L]","[(H2 L) (H1 L) L]",1,0.9999999980916787,0.01612903222728514,0,0,2,1,0,0,1,2,1,2,4,0
"[H L H L H]","[(H2 L) (H2 L) (H1)]",1,0.9999563175708435,0.016128327702755543,0,1,2,0,0,0,0,4,0,6,4,1
"[H L H H L]","[(H2 L) (H2) (H1 L)]",1,0.9999999945103455,0.016129032169521704,0,1,2,0,0,0,0,3,0,5,5,1
