UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,310.3381301816915,124.0155753260978,0.0,30.034433420571204,73.97790602500807,34.085756408622885,7.207293391969973,0.0,78.71446877283279,7.101374291493129,0.0,62.79181210321611,
"[L L]"
,[L L1],0,1.3826745394292336e-54
,,,,1.2061221862968259e-117,1.9453583649948803e-119,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,1.3826745394292336e-54,2.2301202248858604e-56,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,8.728900118936501e-176
,,,,8.728900118936501e-176,1.4078871159575001e-177,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,1.0
,,,,8.385427652664743e-110,1.3524883310749585e-111,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.0,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,5.697706709472834e-210
,,,,5.697706709472834e-210,9.189849531407797e-212,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,8.480782545584886e-90
,,,,8.480782545584886e-90,1.3678681525136912e-91,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,1.2054315998030591e-81
,,,,1.2054315998030591e-81,1.9442445158113858e-83,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0108059470384973e-190,1.6303321726427377e-192,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,5.535750318271069e-124
,,,,5.535750318271069e-124,8.928629545598498e-126,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.1718383583285925e-31,1.890061868271923e-33,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,2.3045307304978806e-189
,,,,2.0102674662713598e-252,3.2423668810828384e-254,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,2.3045307304978806e-189,3.7169850491901296e-191,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.0,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.1264750724030638e-77,1.8168952780694576e-79,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,1.1726162100216066e-143
,,,,1.1726162100216066e-143,1.8913164677767847e-145,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,7.654141021710682e-178
,,,,7.654141021710682e-178,1.2345388744694649e-179,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1,1.0
,,,,1.0,0.016129032258064516,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,6.527405093239884e-35
,,,,6.527405093239884e-35,1.052807273103207e-36,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,1.4629525518712663e-78
